proteome,count
CGT2049,578
CGT2060,652
CGT2149,606
CGT2224,615
CGT2260,656
CGT2282,729
CGT2330,676
CGT2348,554
CGT2477,683
CGT2486,597
CGT2490,651
CGT2564,703
CGT2587,645
CGT2681,709
CGT2682,568
CGT2730,668
CGT2761,616
CGT2907,713
CGT2984,760
CGT2998,505
CGT2371,856
CGT2378,758
CGT2448,761
CGT2704,676
CGT2795,705
CGT2054,601
CGT2211,594
CGT2235,709
CGT2278,701
CGT2321,737
CGT2347,635
CGT2483,714
CGT2550,733
CGT2648,748
CGT2726,602
CGT2867,677
CGT2877,593
CGT2901,679
CGT2902,621
CGT2103,740
CGT2582,780
CGT2491,770
CGT2779,777
CGT2123,635
CGT2164,706
CGT2406,581
CGT2798,772
CGT2849,810
CGT2375,733
CGT2202,618
