proteome,lipoprotein_count,signalpeptide_count
CGT2049,48,77
CGT2054,54,81
CGT2060,48,84
CGT2103,55,92
CGT2123,43,87
CGT2149,59,78
CGT2164,50,93
CGT2202,52,78
CGT2211,50,83
CGT2224,51,71
CGT2235,62,82
CGT2260,49,83
CGT2278,57,85
CGT2282,46,88
CGT2321,58,87
CGT2330,47,86
CGT2347,56,81
CGT2348,46,74
CGT2371,58,94
CGT2375,54,88
CGT2378,54,91
CGT2406,53,77
CGT2448,62,99
CGT2477,45,82
CGT2483,66,73
CGT2486,45,89
CGT2490,48,86
CGT2491,56,86
CGT2550,62,81
CGT2564,43,91
CGT2582,67,88
CGT2587,47,83
CGT2648,56,97
CGT2681,56,76
CGT2682,49,80
CGT2704,57,79
CGT2726,54,91
CGT2730,43,93
CGT2761,54,76
CGT2779,51,88
CGT2795,59,91
CGT2798,47,91
CGT2849,58,91
CGT2867,55,79
CGT2877,54,80
CGT2901,56,81
CGT2902,51,79
CGT2907,46,88
CGT2984,57,84
CGT2998,46,74
